squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
33272.0,97.0,0,1.0,88.0,54672.0,6.0,7.0,2020.0,1.0,0.0,8224.0,5806.0,455.0,1.0,10.0,3332408.0,Basic
32257.0,72.0,1,1.0,84.0,54964.0,9.0,1.0,2006.0,0.0,0.0,1191.0,9291.0,190.0,0.0,9.0,3239971.6,Basic
61217.0,36.0,1,0.0,18.0,79027.0,10.0,5.0,2012.0,0.0,0.0,1592.0,9017.0,494.0,0.0,9.0,6126771.2,Basic
75887.0,30.0,0,1.0,51.0,38884.0,3.0,2.0,2003.0,1.0,1.0,4181.0,200.0,978.0,1.0,5.0,7592702.3,Basic
73064.0,12.0,1,1.0,49.0,52911.0,8.0,10.0,1994.0,0.0,0.0,7086.0,6192.0,392.0,0.0,2.0,7312103.4,Basic
10648.0,72.0,0,0.0,90.0,44048.0,8.0,10.0,2012.0,1.0,1.0,7528.0,8921.0,131.0,1.0,7.0,1071651.2,Basic
4149.0,70.0,0,1.0,19.0,47258.0,9.0,5.0,2001.0,1.0,0.0,2606.0,7650.0,326.0,1.0,5.0,420560.1,Basic
75350.0,6.0,0,1.0,64.0,33478.0,7.0,5.0,2021.0,0.0,1.0,2329.0,2609.0,382.0,1.0,3.0,7539904.1,Basic
70345.0,90.0,0,0.0,2.0,13605.0,5.0,8.0,2015.0,0.0,0.0,3695.0,104.0,826.0,1.0,7.0,7035087.5,Basic
39723.0,57.0,0,1.0,84.0,52546.0,7.0,1.0,1995.0,0.0,1.0,1030.0,5948.0,223.0,0.0,1.0,3981216.5,Basic
96429.0,68.0,1,1.0,49.0,17133.0,3.0,7.0,2004.0,0.0,1.0,4092.0,2010.0,650.0,1.0,5.0,9650188.4,Basic
20001.0,37.0,1,0.0,48.0,52650.0,2.0,8.0,2013.0,0.0,0.0,7270.0,9374.0,919.0,1.0,7.0,2007477.3,Basic
163.0,6.0,0,0.0,29.0,26761.0,4.0,3.0,1990.0,1.0,0.0,6022.0,8521.0,391.0,1.0,3.0,17363.0,Basic
77882.0,73.0,0,1.0,76.0,5768.0,2.0,7.0,1993.0,0.0,1.0,2355.0,6496.0,747.0,1.0,1.0,7797780.3,Basic
89492.0,44.0,0,1.0,68.0,44211.0,10.0,9.0,2003.0,0.0,0.0,7276.0,5013.0,351.0,0.0,8.0,8957726.3,Basic
94972.0,19.0,0,1.0,23.0,1116.0,9.0,2.0,1990.0,0.0,0.0,9628.0,2016.0,151.0,0.0,1.0,9500113.0,Basic
38606.0,28.0,1,0.0,14.0,38942.0,4.0,1.0,1999.0,0.0,1.0,3026.0,2596.0,554.0,1.0,6.0,3864489.9,Basic
4389.0,21.0,0,0.0,22.0,99602.0,5.0,4.0,1991.0,0.0,1.0,4112.0,3799.0,993.0,1.0,9.0,441287.1,Basic
9088.0,21.0,0,0.0,93.0,82230.0,9.0,9.0,2008.0,0.0,0.0,6869.0,2306.0,555.0,1.0,3.0,913263.8,Basic
64256.0,37.0,0,1.0,87.0,61431.0,4.0,2.0,1994.0,0.0,1.0,3051.0,8214.0,807.0,1.0,9.0,6438154.4,Basic
88976.0,6.0,1,0.0,74.0,26757.0,3.0,3.0,2011.0,0.0,1.0,4176.0,1412.0,357.0,1.0,8.0,8906213.1,Basic
8910.0,20.0,1,0.0,93.0,17564.0,3.0,5.0,2012.0,1.0,0.0,3097.0,641.0,223.0,0.0,7.0,898488.2,Basic
13851.0,77.0,0,0.0,83.0,7881.0,5.0,1.0,2019.0,0.0,1.0,2448.0,7546.0,961.0,0.0,7.0,1392391.9,Basic
15928.0,29.0,1,1.0,81.0,37194.0,5.0,2.0,2017.0,0.0,0.0,9165.0,6615.0,195.0,1.0,10.0,1603995.7,Basic
67849.0,40.0,0,1.0,94.0,87050.0,5.0,1.0,1996.0,1.0,0.0,4405.0,7746.0,719.0,0.0,4.0,6792498.6,Basic
91073.0,72.0,0,0.0,50.0,63947.0,7.0,9.0,2018.0,0.0,1.0,6760.0,4028.0,976.0,0.0,7.0,9111251.8,Basic
91458.0,44.0,0,0.0,49.0,73814.0,10.0,8.0,1991.0,1.0,0.0,2763.0,1749.0,108.0,1.0,6.0,9149688.1,Basic
46478.0,6.0,1,1.0,31.0,62647.0,2.0,2.0,2003.0,0.0,1.0,1813.0,354.0,916.0,0.0,7.0,4657996.3,Basic
62592.0,47.0,1,0.0,30.0,92892.0,4.0,10.0,2017.0,0.0,0.0,6845.0,1485.0,833.0,0.0,7.0,6262694.7,Basic
60680.0,49.0,0,0.0,80.0,9006.0,10.0,6.0,2012.0,1.0,1.0,8520.0,4697.0,855.0,1.0,4.0,6075501.2,Basic
85659.0,57.0,0,0.0,17.0,28116.0,3.0,10.0,2015.0,1.0,1.0,8825.0,4435.0,743.0,1.0,7.0,8567586.5,Basic
35188.0,79.0,0,0.0,52.0,7369.0,3.0,1.0,2010.0,1.0,0.0,4392.0,3808.0,639.0,1.0,10.0,3523563.0,Basic
91123.0,89.0,0,0.0,47.0,80260.0,2.0,5.0,2008.0,1.0,0.0,6089.0,7988.0,622.0,0.0,9.0,9116372.8,Basic
78117.0,98.0,1,1.0,84.0,80290.0,4.0,4.0,1997.0,0.0,1.0,1732.0,5314.0,331.0,1.0,7.0,7825898.7,Basic
98689.0,75.0,1,1.0,55.0,95076.0,4.0,4.0,2009.0,0.0,0.0,3462.0,3915.0,882.0,0.0,6.0,9874062.9,Basic
1720.0,73.0,1,1.0,83.0,70620.0,7.0,8.0,1991.0,1.0,1.0,70.0,4360.0,126.0,1.0,5.0,183918.1,Luxury
14345.0,37.0,1,1.0,99.0,42634.0,4.0,10.0,1997.0,1.0,1.0,1617.0,4224.0,857.0,1.0,9.0,1445853.7,Luxury
30914.0,5.0,0,0.0,2.0,61119.0,1.0,4.0,1996.0,1.0,1.0,5768.0,3413.0,307.0,1.0,8.0,3092163.6,Basic
4099.0,27.0,0,0.0,84.0,21985.0,8.0,3.0,2000.0,1.0,0.0,7950.0,3949.0,741.0,0.0,8.0,413304.0,Basic
23478.0,80.0,1,0.0,5.0,51544.0,8.0,2.0,2019.0,1.0,0.0,5728.0,2902.0,263.0,1.0,6.0,2351874.9,Basic
1086.0,4.0,1,0.0,81.0,34569.0,2.0,2.0,2011.0,0.0,1.0,64.0,7702.0,375.0,1.0,9.0,116061.1,Basic
45181.0,78.0,1,1.0,39.0,52458.0,7.0,8.0,1994.0,1.0,0.0,6735.0,8600.0,530.0,0.0,10.0,4525938.4,Luxury
176.0,30.0,0,0.0,15.0,62932.0,6.0,3.0,2000.0,0.0,0.0,2325.0,6230.0,536.0,0.0,9.0,18985.0,Basic
79680.0,84.0,0,0.0,100.0,38092.0,5.0,8.0,2018.0,0.0,1.0,3404.0,2843.0,632.0,0.0,0.0,7975851.8,Basic
32776.0,72.0,0,1.0,71.0,28374.0,3.0,5.0,2001.0,0.0,1.0,8324.0,2179.0,737.0,0.0,8.0,3283690.1,Basic
88755.0,4.0,1,1.0,5.0,61239.0,7.0,7.0,2011.0,1.0,0.0,1759.0,5842.0,288.0,1.0,5.0,8882476.1,Luxury
95096.0,68.0,0,0.0,83.0,32805.0,2.0,5.0,2009.0,1.0,1.0,7667.0,37.0,801.0,1.0,0.0,9515861.9,Basic
77212.0,70.0,0,1.0,16.0,57644.0,7.0,9.0,2012.0,1.0,1.0,8919.0,5402.0,692.0,1.0,5.0,7727317.2,Basic
46910.0,80.0,1,1.0,99.0,32102.0,7.0,6.0,1994.0,0.0,0.0,4093.0,3721.0,890.0,1.0,8.0,4706368.4,Basic
75487.0,82.0,0,1.0,97.0,96333.0,4.0,7.0,2011.0,1.0,0.0,9162.0,1991.0,442.0,0.0,1.0,7558644.1,Basic
41090.0,24.0,0,1.0,39.0,23738.0,2.0,3.0,2010.0,0.0,0.0,8963.0,1592.0,316.0,0.0,2.0,4114595.0,Basic
87111.0,16.0,1,0.0,71.0,21181.0,10.0,10.0,2008.0,1.0,1.0,4567.0,4444.0,708.0,1.0,1.0,8716894.8,Basic
87353.0,5.0,1,1.0,47.0,25992.0,8.0,3.0,1991.0,1.0,1.0,5013.0,5168.0,108.0,0.0,8.0,8745540.1,Luxury
29664.0,88.0,1,0.0,87.0,50164.0,8.0,8.0,2006.0,1.0,1.0,1108.0,7600.0,891.0,1.0,3.0,2975680.6,Basic
23184.0,56.0,1,1.0,100.0,70418.0,7.0,9.0,1997.0,0.0,1.0,7131.0,4031.0,762.0,1.0,3.0,2335644.7,Basic
65482.0,66.0,1,1.0,21.0,30063.0,5.0,6.0,1996.0,1.0,1.0,134.0,1222.0,171.0,0.0,6.0,6556065.6,Luxury
81602.0,9.0,1,1.0,46.0,40968.0,7.0,6.0,2017.0,0.0,1.0,5471.0,1562.0,144.0,1.0,2.0,8169478.7,Basic
48129.0,73.0,1,1.0,76.0,30380.0,10.0,7.0,1994.0,1.0,1.0,7889.0,4322.0,514.0,0.0,2.0,4823162.4,Luxury
2684.0,97.0,0,1.0,19.0,9081.0,7.0,3.0,2010.0,0.0,1.0,2676.0,1879.0,936.0,1.0,8.0,272104.0,Basic
17563.0,51.0,1,0.0,95.0,74094.0,6.0,8.0,2013.0,0.0,1.0,4369.0,7844.0,555.0,0.0,2.0,1762997.3,Basic
37853.0,97.0,0,1.0,54.0,90059.0,5.0,6.0,2019.0,0.0,1.0,1210.0,346.0,332.0,1.0,0.0,3792902.9,Basic
25147.0,35.0,1,0.0,81.0,38582.0,3.0,7.0,2014.0,0.0,1.0,4068.0,7472.0,225.0,0.0,6.0,2521731.4,Basic
23843.0,64.0,0,1.0,87.0,5682.0,6.0,6.0,1999.0,1.0,1.0,2961.0,9343.0,919.0,1.0,2.0,2391434.9,Basic
68369.0,86.0,1,0.0,19.0,94411.0,7.0,7.0,2010.0,1.0,1.0,3330.0,9662.0,292.0,0.0,2.0,6843646.0,Basic
11583.0,49.0,0,1.0,9.0,49595.0,6.0,6.0,2012.0,0.0,0.0,8636.0,4794.0,549.0,0.0,4.0,1161984.2,Basic
9559.0,28.0,0,0.0,76.0,90173.0,8.0,1.0,2020.0,1.0,1.0,4966.0,3537.0,849.0,0.0,6.0,963514.0,Basic
38611.0,20.0,1,1.0,53.0,69928.0,8.0,7.0,2020.0,1.0,0.0,308.0,1690.0,810.0,0.0,6.0,3870229.0,Luxury
17618.0,9.0,1,1.0,36.0,3355.0,1.0,6.0,1992.0,1.0,0.0,8906.0,6122.0,943.0,1.0,1.0,1771805.2,Luxury
73903.0,34.0,1,0.0,35.0,70056.0,3.0,2.0,2017.0,0.0,0.0,250.0,2992.0,718.0,0.0,5.0,7397590.7,Basic
24484.0,22.0,1,0.0,21.0,88155.0,5.0,9.0,2000.0,0.0,1.0,6601.0,9844.0,236.0,0.0,8.0,2452550.0,Basic
32442.0,25.0,1,1.0,51.0,42976.0,5.0,7.0,2004.0,1.0,1.0,9834.0,7341.0,289.0,0.0,4.0,3252838.4,Luxury
38826.0,53.0,1,0.0,91.0,50763.0,1.0,8.0,2001.0,1.0,1.0,2901.0,7535.0,464.0,1.0,5.0,3890080.1,Basic
65340.0,84.0,0,0.0,34.0,2230.0,3.0,4.0,2004.0,0.0,0.0,5481.0,349.0,836.0,1.0,7.0,6536254.4,Basic
93638.0,51.0,1,1.0,62.0,2272.0,10.0,4.0,1992.0,0.0,1.0,6134.0,2573.0,694.0,1.0,9.0,9378471.2,Basic
61146.0,84.0,1,1.0,54.0,37182.0,4.0,5.0,2021.0,1.0,1.0,4572.0,2348.0,433.0,0.0,9.0,6125077.1,Luxury
24004.0,62.0,1,1.0,99.0,67178.0,2.0,9.0,2003.0,1.0,0.0,1372.0,2371.0,446.0,0.0,4.0,2414637.3,Luxury
83588.0,82.0,1,1.0,57.0,17607.0,3.0,4.0,1994.0,1.0,1.0,2598.0,746.0,108.0,1.0,2.0,8369526.4,Luxury
85820.0,72.0,1,1.0,70.0,98420.0,7.0,9.0,2002.0,1.0,0.0,2238.0,7291.0,998.0,1.0,1.0,8588402.2,Luxury
39799.0,23.0,1,0.0,76.0,24010.0,7.0,8.0,1993.0,0.0,1.0,5411.0,1575.0,281.0,0.0,9.0,3984987.3,Basic
84355.0,23.0,0,1.0,22.0,77493.0,8.0,10.0,1999.0,1.0,1.0,4851.0,7101.0,736.0,1.0,9.0,8439985.9,Basic
59747.0,38.0,1,1.0,13.0,67814.0,4.0,7.0,1994.0,1.0,1.0,4173.0,7116.0,973.0,0.0,8.0,5984506.4,Luxury
6009.0,36.0,1,1.0,59.0,3453.0,1.0,9.0,2016.0,0.0,0.0,8867.0,3057.0,158.0,0.0,9.0,612067.6,Basic
5965.0,25.0,0,0.0,88.0,99504.0,8.0,10.0,2017.0,1.0,0.0,9846.0,2192.0,243.0,1.0,1.0,601173.7,Basic
78079.0,31.0,1,0.0,98.0,30542.0,1.0,6.0,2001.0,1.0,1.0,3136.0,7021.0,989.0,1.0,7.0,7820045.1,Basic
48378.0,17.0,1,1.0,19.0,99291.0,8.0,6.0,2000.0,0.0,1.0,7572.0,5929.0,498.0,0.0,1.0,4848213.0,Basic
94695.0,86.0,1,1.0,1.0,52781.0,4.0,1.0,1992.0,1.0,1.0,5398.0,553.0,509.0,0.0,8.0,9478421.2,Luxury
48642.0,56.0,1,0.0,87.0,67962.0,5.0,3.0,2020.0,0.0,0.0,3600.0,2728.0,145.0,0.0,7.0,4869835.0,Basic
11524.0,24.0,1,1.0,65.0,15883.0,9.0,8.0,2018.0,1.0,0.0,9789.0,9878.0,331.0,0.0,10.0,1161912.8,Luxury
97539.0,70.0,1,0.0,88.0,46421.0,7.0,10.0,1990.0,1.0,1.0,4165.0,5523.0,447.0,0.0,10.0,9761326.0,Basic
825.0,24.0,0,1.0,23.0,73905.0,6.0,4.0,2008.0,0.0,0.0,8622.0,2077.0,584.0,1.0,4.0,87430.8,Basic
64365.0,46.0,1,1.0,27.0,80064.0,3.0,8.0,2018.0,1.0,1.0,204.0,2316.0,957.0,1.0,3.0,6444610.8,Luxury
68063.0,52.0,1,0.0,51.0,6235.0,10.0,4.0,1990.0,0.0,1.0,9550.0,3622.0,379.0,1.0,4.0,6813816.0,Basic
41848.0,55.0,1,1.0,99.0,5880.0,6.0,1.0,1992.0,0.0,1.0,2330.0,3066.0,861.0,0.0,0.0,4200544.2,Basic
78741.0,54.0,0,1.0,60.0,54734.0,10.0,2.0,2005.0,0.0,0.0,9057.0,5024.0,402.0,0.0,2.0,7880701.5,Basic
16824.0,86.0,1,1.0,72.0,73576.0,1.0,8.0,2010.0,1.0,0.0,4287.0,7300.0,984.0,0.0,10.0,1695808.0,Luxury
51203.0,59.0,0,0.0,58.0,31258.0,2.0,9.0,2010.0,1.0,0.0,8413.0,3175.0,359.0,0.0,5.0,5123643.0,Basic
97108.0,30.0,0,0.0,88.0,58422.0,3.0,7.0,2008.0,0.0,1.0,1103.0,6879.0,555.0,0.0,8.0,9714782.8,Basic
69261.0,41.0,1,1.0,29.0,49856.0,7.0,5.0,2008.0,0.0,1.0,6518.0,3834.0,546.0,1.0,3.0,6935036.8,Basic
89425.0,19.0,1,1.0,47.0,52212.0,10.0,9.0,2002.0,0.0,1.0,3695.0,3399.0,439.0,0.0,8.0,8952287.2,Basic
26792.0,67.0,1,1.0,32.0,65774.0,8.0,5.0,2003.0,1.0,0.0,4687.0,5948.0,327.0,1.0,1.0,2684819.3,Luxury
91443.0,65.0,0,0.0,61.0,62487.0,7.0,7.0,2002.0,1.0,0.0,9240.0,6787.0,549.0,1.0,5.0,9148710.2,Basic
89470.0,47.0,0,0.0,4.0,3654.0,5.0,8.0,2005.0,0.0,1.0,6633.0,4782.0,321.0,1.0,8.0,8947834.5,Basic
53313.0,41.0,0,0.0,47.0,61053.0,2.0,6.0,2003.0,0.0,0.0,2127.0,4905.0,793.0,0.0,9.0,5335501.3,Basic
93913.0,6.0,0,1.0,15.0,43554.0,4.0,6.0,2009.0,0.0,1.0,9940.0,7252.0,744.0,0.0,0.0,9396713.9,Basic
31042.0,48.0,0,0.0,53.0,34588.0,9.0,6.0,2003.0,1.0,0.0,907.0,3418.0,162.0,1.0,5.0,3109396.3,Basic
9329.0,18.0,0,0.0,18.0,41666.0,6.0,10.0,2018.0,0.0,1.0,2898.0,7505.0,176.0,0.0,8.0,934231.8,Basic
42272.0,8.0,1,0.0,15.0,22439.0,10.0,4.0,2017.0,1.0,0.0,6622.0,3306.0,733.0,0.0,5.0,4232650.7,Basic
30588.0,71.0,1,0.0,73.0,18782.0,4.0,9.0,1998.0,0.0,1.0,9841.0,8345.0,457.0,0.0,2.0,3064993.8,Basic
99742.0,96.0,1,1.0,51.0,28301.0,7.0,9.0,2013.0,1.0,1.0,6762.0,2336.0,760.0,1.0,6.0,9984910.3,Luxury
33065.0,15.0,1,1.0,22.0,66295.0,10.0,3.0,1998.0,1.0,0.0,733.0,8245.0,305.0,0.0,10.0,3314847.8,Luxury
22702.0,10.0,0,0.0,49.0,53757.0,3.0,10.0,1995.0,1.0,0.0,6442.0,1994.0,122.0,1.0,6.0,2271827.5,Basic
31885.0,26.0,1,1.0,68.0,64954.0,9.0,2.0,2005.0,1.0,0.0,1974.0,489.0,732.0,1.0,7.0,3202805.5,Luxury
64602.0,77.0,1,0.0,65.0,23521.0,5.0,5.0,1996.0,0.0,1.0,2656.0,2980.0,434.0,1.0,6.0,6467513.6,Basic
75853.0,17.0,1,0.0,63.0,70656.0,7.0,6.0,2004.0,1.0,1.0,4768.0,2815.0,256.0,0.0,8.0,7591050.4,Basic
5409.0,51.0,0,0.0,70.0,84029.0,10.0,3.0,2017.0,1.0,1.0,7475.0,9621.0,142.0,0.0,7.0,546201.7,Basic
80699.0,20.0,1,0.0,88.0,65145.0,3.0,10.0,2009.0,0.0,1.0,1740.0,1538.0,372.0,0.0,8.0,8074576.9,Basic
8607.0,17.0,0,0.0,14.0,40275.0,3.0,4.0,1992.0,0.0,1.0,1627.0,465.0,504.0,0.0,1.0,862453.2,Basic
75057.0,63.0,1,1.0,63.0,19220.0,6.0,5.0,2017.0,0.0,1.0,9394.0,6084.0,275.0,1.0,6.0,7518049.7,Basic
70919.0,11.0,1,1.0,44.0,51455.0,1.0,10.0,1997.0,1.0,1.0,8742.0,1290.0,177.0,1.0,10.0,7101031.7,Luxury
29710.0,96.0,1,0.0,67.0,33509.0,7.0,8.0,2015.0,0.0,1.0,9951.0,4716.0,1000.0,1.0,2.0,2978583.5,Basic
61798.0,46.0,0,0.0,54.0,8334.0,8.0,1.0,2013.0,1.0,0.0,9956.0,8006.0,361.0,0.0,0.0,6182113.3,Basic
6313.0,53.0,1,0.0,67.0,28694.0,9.0,6.0,2014.0,1.0,0.0,7458.0,8642.0,651.0,1.0,0.0,641055.4,Basic
60375.0,50.0,0,0.0,65.0,97690.0,4.0,9.0,2004.0,0.0,1.0,8852.0,5057.0,664.0,0.0,9.0,6038750.4,Basic
69421.0,45.0,0,1.0,9.0,51581.0,9.0,2.0,2014.0,1.0,0.0,8080.0,4985.0,665.0,1.0,9.0,6945284.4,Basic
89086.0,4.0,0,0.0,16.0,63299.0,8.0,10.0,2019.0,1.0,0.0,2269.0,2972.0,885.0,1.0,9.0,8909993.9,Basic
68603.0,60.0,0,0.0,23.0,54048.0,3.0,9.0,2020.0,0.0,1.0,5026.0,7023.0,209.0,0.0,2.0,6861289.0,Basic
12448.0,59.0,0,0.0,44.0,81122.0,4.0,2.0,2003.0,1.0,0.0,1095.0,4762.0,168.0,1.0,0.0,1249624.3,Basic
37945.0,85.0,0,0.0,79.0,52673.0,7.0,8.0,2001.0,0.0,0.0,1684.0,7570.0,917.0,0.0,5.0,3799158.1,Basic
34867.0,42.0,0,1.0,69.0,75690.0,5.0,5.0,1991.0,0.0,0.0,6839.0,4868.0,809.0,1.0,1.0,3491110.1,Basic
16547.0,85.0,1,1.0,40.0,23941.0,4.0,5.0,2008.0,1.0,1.0,2183.0,3447.0,119.0,0.0,10.0,1659757.8,Luxury
58218.0,14.0,1,1.0,46.0,15974.0,3.0,6.0,2004.0,1.0,0.0,1556.0,3235.0,831.0,0.0,10.0,5834539.4,Luxury
28790.0,88.0,0,1.0,45.0,87598.0,7.0,2.0,2005.0,0.0,0.0,6294.0,9630.0,655.0,1.0,10.0,2882833.5,Basic
92822.0,54.0,1,0.0,9.0,31180.0,3.0,10.0,1999.0,1.0,0.0,1193.0,6951.0,975.0,0.0,5.0,9287119.9,Basic
89217.0,75.0,1,1.0,77.0,2598.0,1.0,4.0,1991.0,1.0,0.0,2892.0,9333.0,331.0,1.0,8.0,8929604.1,Luxury
65822.0,14.0,0,0.0,59.0,2582.0,5.0,7.0,2006.0,1.0,0.0,6182.0,6662.0,946.0,0.0,5.0,6588632.6,Basic
617.0,21.0,1,0.0,27.0,44204.0,10.0,4.0,2013.0,0.0,0.0,2834.0,9336.0,638.0,0.0,3.0,67453.3,Basic
37171.0,98.0,0,0.0,18.0,79183.0,4.0,5.0,2012.0,1.0,0.0,3008.0,723.0,440.0,1.0,9.0,3719105.2,Basic
82918.0,54.0,0,0.0,10.0,89174.0,7.0,10.0,1999.0,0.0,0.0,8930.0,4203.0,871.0,0.0,8.0,8292659.9,Basic
4130.0,26.0,1,1.0,41.0,29304.0,9.0,6.0,2021.0,1.0,1.0,7601.0,9141.0,896.0,1.0,7.0,421621.1,Luxury
95145.0,60.0,1,0.0,50.0,9768.0,3.0,9.0,2020.0,0.0,1.0,6696.0,6839.0,284.0,0.0,4.0,9519958.0,Basic
58864.0,11.0,0,1.0,1.0,63178.0,8.0,3.0,2014.0,1.0,0.0,7302.0,9803.0,105.0,0.0,9.0,5891413.4,Basic
94363.0,61.0,0,1.0,23.0,638.0,2.0,9.0,1999.0,1.0,1.0,5668.0,2239.0,589.0,0.0,7.0,9440706.9,Basic
78204.0,16.0,0,0.0,46.0,34267.0,7.0,8.0,2012.0,1.0,1.0,1830.0,1136.0,783.0,1.0,9.0,7822501.2,Basic
71588.0,89.0,0,0.0,21.0,2882.0,3.0,7.0,2012.0,1.0,0.0,1540.0,5378.0,318.0,1.0,5.0,7161052.2,Basic
68579.0,67.0,1,0.0,70.0,55498.0,9.0,2.0,1997.0,0.0,1.0,3523.0,7099.0,352.0,0.0,4.0,6868611.7,Basic
19174.0,44.0,0,1.0,54.0,65146.0,1.0,3.0,1996.0,1.0,1.0,7078.0,6766.0,192.0,0.0,9.0,1923170.6,Basic
90646.0,21.0,0,0.0,82.0,63572.0,5.0,1.0,1997.0,0.0,1.0,4615.0,4738.0,585.0,1.0,3.0,9071481.7,Basic
81430.0,82.0,1,0.0,54.0,19129.0,3.0,6.0,2020.0,1.0,0.0,7294.0,2909.0,924.0,1.0,4.0,8147920.0,Basic
99428.0,94.0,0,0.0,68.0,66013.0,3.0,6.0,2018.0,0.0,0.0,5468.0,3046.0,572.0,1.0,3.0,9947775.8,Basic
60815.0,2.0,0,0.0,97.0,8663.0,5.0,10.0,2015.0,1.0,0.0,6517.0,7559.0,800.0,1.0,5.0,6089911.5,Basic
95591.0,90.0,1,1.0,39.0,7883.0,8.0,5.0,1993.0,1.0,1.0,3338.0,1139.0,958.0,1.0,10.0,9569415.3,Luxury
47497.0,18.0,1,0.0,72.0,15022.0,6.0,5.0,2009.0,0.0,1.0,6683.0,3996.0,630.0,0.0,6.0,4761272.9,Basic
65725.0,75.0,0,1.0,95.0,37200.0,6.0,9.0,2000.0,0.0,0.0,9052.0,6832.0,890.0,1.0,9.0,6582022.0,Basic
21360.0,8.0,1,0.0,60.0,75105.0,4.0,7.0,1991.0,1.0,1.0,8744.0,3286.0,374.0,0.0,4.0,2139458.1,Basic
56559.0,23.0,1,0.0,60.0,47398.0,8.0,4.0,1990.0,1.0,0.0,9091.0,1223.0,366.0,0.0,4.0,5661049.0,Basic
45440.0,74.0,0,1.0,98.0,66886.0,7.0,10.0,2002.0,0.0,0.0,9249.0,7129.0,597.0,0.0,0.0,4550279.2,Basic
13112.0,74.0,1,1.0,26.0,47159.0,8.0,9.0,1993.0,1.0,1.0,1633.0,1105.0,362.0,1.0,9.0,1318665.3,Luxury
68276.0,71.0,0,0.0,31.0,79423.0,5.0,4.0,2012.0,0.0,0.0,1793.0,7020.0,696.0,0.0,10.0,6829756.2,Basic
64518.0,90.0,0,1.0,61.0,72165.0,5.0,6.0,2020.0,1.0,1.0,4171.0,3638.0,125.0,0.0,6.0,6455071.0,Basic
56093.0,94.0,1,1.0,11.0,41723.0,7.0,10.0,2008.0,0.0,0.0,5012.0,6187.0,226.0,0.0,2.0,5619471.8,Basic
84653.0,83.0,0,0.0,20.0,53263.0,9.0,8.0,1997.0,0.0,1.0,8123.0,299.0,851.0,1.0,1.0,8467089.7,Basic
96169.0,51.0,0,1.0,13.0,47698.0,1.0,3.0,2019.0,1.0,1.0,2255.0,9920.0,559.0,1.0,7.0,9620987.9,Basic
57789.0,60.0,1,1.0,24.0,58302.0,1.0,6.0,2008.0,1.0,0.0,5651.0,7192.0,105.0,0.0,5.0,5787699.8,Luxury
93091.0,33.0,1,1.0,43.0,87131.0,7.0,9.0,1993.0,0.0,1.0,5077.0,8404.0,144.0,1.0,8.0,9317741.3,Basic
87190.0,99.0,1,0.0,14.0,68366.0,9.0,7.0,2013.0,0.0,1.0,8633.0,5913.0,406.0,0.0,0.0,8724894.3,Basic
38998.0,68.0,1,1.0,31.0,88997.0,2.0,3.0,1996.0,1.0,0.0,2855.0,6035.0,238.0,1.0,2.0,3910733.6,Luxury
97134.0,61.0,1,0.0,68.0,14507.0,6.0,4.0,2019.0,0.0,1.0,8966.0,5077.0,602.0,1.0,7.0,9718663.9,Basic
39309.0,80.0,1,1.0,32.0,40747.0,4.0,3.0,2001.0,0.0,0.0,9448.0,6462.0,344.0,1.0,7.0,3939850.1,Basic
70751.0,87.0,1,0.0,93.0,74896.0,10.0,8.0,2003.0,0.0,1.0,4567.0,2319.0,721.0,0.0,7.0,7084089.3,Basic
63086.0,91.0,0,0.0,49.0,61895.0,2.0,2.0,2013.0,0.0,0.0,9450.0,7398.0,333.0,0.0,10.0,6312576.3,Basic
25472.0,23.0,0,1.0,44.0,10986.0,8.0,3.0,2003.0,0.0,1.0,2869.0,5106.0,892.0,0.0,9.0,2552592.3,Basic
3514.0,8.0,0,1.0,21.0,67658.0,8.0,6.0,2013.0,1.0,1.0,1565.0,5840.0,975.0,0.0,2.0,357856.3,Basic
99134.0,67.0,1,1.0,32.0,90708.0,4.0,9.0,1998.0,0.0,0.0,9316.0,9674.0,517.0,1.0,2.0,9919472.8,Basic
82653.0,31.0,0,1.0,37.0,23671.0,8.0,6.0,1992.0,0.0,0.0,6390.0,2348.0,480.0,1.0,3.0,8270829.2,Basic
3723.0,75.0,1,0.0,31.0,19531.0,2.0,10.0,2010.0,0.0,0.0,5815.0,9834.0,240.0,1.0,3.0,378299.0,Basic
28232.0,6.0,0,1.0,18.0,92112.0,2.0,10.0,1997.0,1.0,0.0,1632.0,8322.0,143.0,0.0,1.0,2827201.7,Basic
46838.0,49.0,0,1.0,51.0,61565.0,3.0,8.0,2020.0,1.0,1.0,7312.0,9273.0,306.0,1.0,6.0,4691794.0,Basic
90562.0,47.0,1,1.0,7.0,84443.0,9.0,1.0,2002.0,1.0,0.0,2562.0,8224.0,580.0,0.0,4.0,9066552.2,Luxury
562.0,95.0,0,1.0,97.0,43277.0,3.0,5.0,2003.0,1.0,0.0,887.0,1092.0,178.0,0.0,10.0,65326.3,Basic
5603.0,75.0,1,0.0,73.0,60182.0,1.0,10.0,1992.0,1.0,0.0,746.0,6398.0,627.0,1.0,5.0,566684.2,Basic
